Clase [K];rpm;temp;acel
11;1899.517473;371.591999;50.9838901
11;1874.954084;374.3192779;51.57676404
11;1912.252961;373.9763595;51.20222139
11;1884.074274;374.046688;51.51327905
11;1891.339236;375.9321398;50.45063051
11;1879.236319;374.7564001;51.3464409
11;1880.759619;374.3044188;50.38504987
11;1866.910272;371.4357375;51.12018461
12;2177.69916;385.4427759;60.82465905
12;2157.471206;383.6267288;59.03646246
12;2167.001578;392.0523117;59.3518616
12;2155.759634;386.1836462;60.94615142
12;2148.221581;385.7731916;60.21096066
12;2161.85541;383.2950681;60.6547437
12;2176.359467;388.2494697;60.03626588
12;2178.18239;384.7885528;60.55504183
12;2176.926084;388.2318938;59.39739817
12;2146.53743;389.7848727;59.70220419
12;2141.580539;385.770441;59.70077097
12;2139.19978;385.9529575;60.99208978
12;2160.641431;392.1094701;60.77846793
12;2184.602748;383.2043085;59.79757491
12;2149.496157;388.2607881;60.32866874
12;2165.312037;385.8521978;59.11774585
12;2144.833289;391.6030804;59.70527081
12;2152.736414;383.8781455;59.76887662
12;2149.751225;383.3081782;59.60334192
12;2147.636617;384.4995705;59.04388914
12;2166.01212;383.52709;60.99201578
12;2175.400136;384.8177006;60.94505332
12;2152.302502;388.9702756;60.88397774
12;2164.932267;382.9811831;60.64636575
12;2149.568163;387.4844119;59.18848817
12;2182.047239;389.6597779;59.91776368
12;2181.072499;383.4938563;60.36163586
12;2164.31996;388.2627742;60.01419686
12;2145.397445;386.0768312;60.63415972
12;2179.128207;382.2504838;59.9512785
12;2164.081761;387.6583844;60.78610807
12;2175.311675;391.2103797;60.07465367
12;2157.795022;389.963344;59.7969599
12;2160.246657;384.3509747;59.16797608
12;2188.611269;391.5819043;60.15613025
12;2142.625007;388.3794927;59.78036306
12;2178.559379;390.7303721;60.22878861
12;2176.53084;389.3730324;59.40821269
12;2156.016145;391.7253805;60.59356696
12;2171.301917;385.3404612;59.87136844
12;2166.617782;391.1867917;59.81530297
12;2182.325256;383.34082;60.84029685
12;2154.246545;390.0601608;60.61964349
12;2159.946431;384.1520474;60.87201133
12;2159.228194;386.5284253;59.22476569
12;2151.43144;387.9030864;60.48065864
12;2173.38799;389.1469712;59.50128412
12;2165.616657;390.4136386;60.18922782
12;2176.069859;386.7171797;60.69156865
12;2166.934065;386.8793666;60.58758098
12;2185.403979;386.1035699;59.69194409
12;2156.723875;383.2231122;59.03000224
12;2179.027325;385.428624;60.47933601
12;2161.015424;391.2660294;59.4675908
12;2178.433218;385.2550531;59.64221215
12;2141.648501;389.6938484;60.77001834
12;2150.063178;383.6426945;59.91644077
12;2188.562642;391.0542447;59.3192575
12;2186.924423;386.5765843;59.7200712
12;2178.756382;389.1251377;60.01720605
12;2164.325191;392.6419933;60.18927398
12;2176.552732;385.3662362;60.43528695
12;2151.984699;390.9491249;60.70097607
12;2165.74011;387.7776009;60.16830374
12;2158.211584;383.678204;60.18543831
12;2147.732744;385.4002447;59.91742618
12;2159.209215;392.2697111;60.49303285
12;2158.496463;385.6543366;60.13018326
12;2154.332428;386.0868854;59.35664119
12;2140.576468;390.2263325;59.29235324
12;2169.089883;390.3964068;60.23373347
12;2193.229399;390.586037;59.92813958
12;2178.083888;392.4214819;59.74187715
12;2162.028725;392.3453914;60.40860782
12;2171.861621;383.2098016;60.7705365
12;2184.707861;388.031693;59.24370314
12;2175.850202;386.068391;60.94714183
12;2180.515535;388.2806031;60.65443359
12;2164.25558;391.6561996;60.7827362
12;2179.17788;383.5391616;60.8185478
12;2166.031611;387.7349756;59.5574949
12;2181.269884;387.2281333;59.34146426
12;2150.98252;389.2785201;59.79697809
12;2179.122503;383.8506009;59.60256705
12;2162.80093;387.4400032;59.41383602
12;2140.06073;390.8719413;60.28411262
12;2145.98984;387.1113579;60.47209755
12;2170.041568;390.3283605;60.11020266
12;2150.003638;386.6825023;60.76025171
12;2171.023497;386.4275673;59.35485986
12;2146.796923;383.8067024;59.88123355
12;2187.182308;384.4080319;59.11532065
12;2162.601089;389.2415662;59.20924491
12;2150.231611;392.3117355;60.75099248
12;2193.884202;387.8634989;59.40285574
12;2162.681382;383.5679102;59.52394379
12;2136.359352;384.2140283;60.92295014
12;2144.550157;391.0189374;59.68854928
12;2154.923194;391.3919113;59.13430329
12;2164.890022;384.2022152;59.36491436
12;2149.419485;392.1502116;59.50488117
12;2158.566754;386.4423864;59.10215218
12;2181.537465;385.1898186;59.96960039
12;2164.15807;391.1769043;59.68309113
12;2147.729024;389.528107;59.45424261
12;2151.712762;388.3046875;59.81317208
12;2160.841328;384.3614518;60.17848991
12;2162.236262;387.0615009;59.92260273
12;2173.791942;391.4162407;59.77980614
12;2140.832486;390.3882469;59.94361269
12;2162.496047;387.1442051;60.06528593
12;2141.045021;387.6628486;60.78299635
12;2176.893122;389.2822755;60.75500449
12;2170.545037;386.7931821;59.48369071
12;2171.468203;386.2200731;59.52562518
12;2154.700626;390.3662576;60.60574074
12;2162.215312;384.3100841;59.13676362
12;2158.759442;384.6062985;59.75859112
12;2157.536083;391.4407859;59.54323407
12;2148.462803;392.5171824;59.55695468
12;2150.111288;392.1360787;60.49663129
12;2159.348014;386.1668705;59.9553577
12;2183.717673;390.1909732;60.23466261
12;2188.901262;389.9761245;60.10255325
12;2152.532486;385.0110999;59.5709787
12;2163.486979;383.9847743;59.83149941
12;2157.409207;384.2038926;60.127531
12;2173.460664;389.3795029;59.40492629
12;2173.560012;384.3708454;60.44152848
12;2184.840124;385.7630035;60.46631702
12;2153.940275;387.2586775;60.72889175
12;2171.58588;388.2772843;59.14424233
12;2170.784537;387.7809131;60.85747276
12;2136.685994;388.3340266;60.16852725
12;2174.62223;391.7412518;59.14006435
12;2159.819229;386.9971451;59.98921751
12;2170.491219;387.8468583;60.91625744
12;2153.244595;392.2338301;60.25959815
12;2156.692725;388.3447889;59.26503392
12;2159.698495;386.7082686;59.42373412
12;2152.605789;387.7781944;60.55931314
12;2163.338302;387.1291173;60.30202395
12;2149.489671;388.0631181;60.37624214
12;2147.879838;388.3219454;60.98331947
12;2140.462253;391.5647519;60.68491018
12;2163.859576;391.3037491;60.72675118
12;2177.250282;386.6468505;59.52737793
12;2165.348751;388.1982791;60.37257984
12;2182.699666;389.5241485;59.3997333
12;2175.452373;392.2407292;59.17643343
12;2164.09549;390.356498;59.0999594
12;2156.733599;388.2455278;59.931875
12;2166.513095;392.6727491;60.14099619
12;2158.268858;385.290804;60.0168035
12;2173.54692;389.5240444;60.38798058
12;2178.304702;392.4161278;60.03982623
12;2160.292418;392.2858575;59.61365252
12;2170.354056;388.2221361;60.78111258
12;2145.589639;386.7446244;59.22941269
12;2151.081698;392.8722188;60.86304932
12;2149.044517;392.8571818;60.66547364
12;2181.375312;388.4448451;59.54997873
12;2181.419113;388.75472;59.31561736
12;2187.366295;388.1435856;60.25005613
12;2175.192313;383.9684084;59.36934451
12;2152.757358;383.5382484;59.0744894
12;2159.960309;388.08588;59.11577271
12;2157.678845;390.8066434;59.30429483
12;2146.758465;384.767995;59.14364867
12;2157.653012;386.7266184;59.13966151
12;2173.222487;386.2101862;59.41334692
12;2172.441669;387.5538908;59.83282865
12;2150.888499;385.7027587;60.64223392
12;2166.410109;387.2869047;60.32748358
12;2165.312565;383.8911781;60.05974636
12;2168.639676;384.5183939;59.3684323
12;2142.319457;388.2726816;60.65711608
12;2151.651293;386.2696267;60.30136748
12;2154.179878;391.9412296;59.29794398
12;2141.598165;392.7170716;59.77093703
12;2145.082799;388.0403399;59.00840962
12;2153.153658;385.9727186;60.39012567
12;2141.485503;384.7831887;60.95675831
12;2178.202166;389.0685072;59.97442691
12;2167.262189;386.4869376;59.11447523
12;2169.779335;383.0386028;59.70447228
12;2186.426223;386.0168738;60.71043224
12;2159.610745;386.4884758;59.27471481
12;2153.745474;391.3921602;60.66351488
12;2176.535645;385.2087924;60.29225893
12;2161.501883;389.1406878;60.87035489
12;2179.847869;383.8716841;60.18442741
12;2158.537102;385.7118416;60.72734237
12;2155.87502;386.1005672;59.86824185
12;2145.429905;383.7102952;59.68421002
12;2172.031202;390.6022166;59.4797647
12;2145.042988;388.9940087;60.63057938
12;2176.475717;384.4479869;59.69160188
12;2174.238275;387.1836198;60.50219548
12;2156.965692;392.9374287;60.44490758
12;2147.39358;384.1901739;60.56284636
12;2171.07534;386.0499297;59.01804782
12;2152.654883;385.5708187;59.47665609
12;2150.146092;387.9781034;60.01147516
12;2161.114709;388.2881427;60.52767705
12;2164.752684;388.6453164;59.84007391
12;2161.087207;392.4838964;60.93568722
12;2155.380615;390.6958448;60.36598094
12;2143.184735;386.874646;60.37131075
12;2143.46823;383.2821073;59.96518372
12;2166.728333;390.3274792;60.45013226
12;2161.835506;392.444992;59.61547852
12;2152.475231;388.6529741;60.51534696
12;2150.048297;386.9475514;60.4841337
12;2144.207916;385.4107375;59.00117486
12;2156.055691;388.4395916;59.0733231
12;2163.394178;388.2921325;60.57767362
12;2170.197741;388.1277731;60.06867926
12;2168.930034;390.2054201;59.14815269
12;2184.375576;386.9263999;60.03052296
12;2167.01061;390.6253913;59.92450334
12;2165.102764;386.9618311;59.50747854
12;2165.851022;383.2347443;59.76655625
12;2156.222927;388.8062263;59.32699432
12;2164.721523;383.2350032;60.64523749
12;2154.461934;384.8014089;59.19848352
12;2158.769064;384.4599561;59.60231801
12;2174.133941;384.0058342;59.48763613
12;2175.318533;387.5398077;60.5992868
12;2166.565081;383.8619762;59.82657289
12;2175.015855;388.471119;60.76829049
12;2176.142355;390.6579706;60.08478807
12;2164.332634;390.9877615;59.58373895
12;2149.357118;392.0076389;60.90381946
12;2156.522225;390.8800852;60.9863549
12;2150.596639;383.2669908;60.51912219
12;2158.506568;392.5720123;60.44847539
12;2178.94973;384.888407;60.59652109
12;2173.256681;390.3215035;60.36888459
12;2165.076222;392.5059405;60.81265471
12;2144.65486;388.2578161;60.9007634
12;2138.00905;383.5058611;59.78715939
12;2179.286351;385.5248184;59.24825985
12;2180.855752;387.0921204;59.91264572
12;2169.419883;391.3520249;60.96781244
12;2181.67554;392.5041908;60.85351733
12;2158.203796;384.5322834;59.08105234
12;2148.709768;391.6469326;59.39047067
12;2157.879899;389.4261049;59.37994906
12;2144.552335;385.7646163;59.51703558
12;2167.725488;391.5140606;59.8078248
12;2165.489992;392.9466776;59.55904124
12;2173.28031;387.7785416;60.386869
12;2167.467914;386.0309845;60.45707828
12;2156.577251;392.1249347;59.29142541
12;2167.007902;391.7782938;59.71636405
12;2155.387955;385.5800963;59.18911846
12;2144.571243;388.3476415;60.85976178
12;2169.461131;386.4724356;59.08674929
12;2184.183805;388.2032426;59.60759944
12;2154.318687;389.7628919;59.43743069
12;2173.939608;389.1827562;60.42857968
12;2171.916074;391.7654455;59.13295897
12;2176.096148;392.4264928;60.21402124
12;2178.794419;390.9840841;60.93643167
12;2172.309318;391.9644665;60.57338348
12;2151.870255;385.5208472;60.96352959
12;2150.263954;392.508758;59.15079728
12;2168.112843;387.7859478;60.24190931
12;2175.072863;385.1113449;59.07316913
12;2148.733829;386.7530964;59.25789383
12;2144.100556;390.3625283;60.09104363
12;2186.20577;390.1289601;60.557177
12;2144.600654;389.1702484;60.61967386
12;2162.07541;391.2785501;59.38019509
12;2153.940011;383.4751276;59.58943131
12;2177.011542;385.9455263;60.7968254
12;2165.507352;387.856407;59.80686075
12;2157.656099;383.6136976;60.68013973
12;2138.538744;385.3780524;59.17841998
12;2151.89656;388.4142258;59.52208874
12;2179.83345;387.7200999;59.34423105
12;2146.788231;386.4036157;59.59473535
12;2154.668027;386.5318812;59.86958246
12;2140.946947;390.8392511;60.08393452
12;2161.724689;389.6470638;60.92024831
12;2156.769022;391.8242417;59.06665259
12;2152.707406;392.4644257;60.53957503
12;2146.70932;384.1391473;59.24724666
12;2147.449894;386.0385699;59.76995517
12;2176.448495;389.5729504;59.98727409
12;2179.01715;390.2875489;60.73970574
12;2184.812027;391.1051979;60.25059026
12;2148.665085;390.3838392;60.15707437
12;2140.152424;391.7486413;60.07039289
12;2155.696774;385.6259739;59.54743731
12;2174.433236;389.9672807;60.59533243
12;2167.276598;386.225312;59.08575657
12;2150.764381;386.9922777;59.84561539
12;2170.620619;390.2304797;59.97428365
13;1804.210358;175.1195797;21.15179119
13;1820.79809;182.6733598;21.72502785
13;1800.198632;180.4547252;20.93319108
13;1796.926608;183.8633872;20.06496581
13;1809.974126;183.2732907;20.78499607
13;1795.227266;177.8036089;20.22709037
13;1830.404191;180.0039357;20.19182245
13;1802.730347;176.6272634;21.34098199
13;1800.033329;183.4645683;20.62488901
13;1809.322647;176.1232095;20.82037354
13;1822.567032;181.4120815;21.46553764
13;1805.957455;175.2558493;20.28707314
13;1836.403626;181.3605265;21.10214696
13;1828.199068;184.6916115;20.31317834
13;1824.694519;183.4187605;20.55047569
13;1823.710739;184.0657718;20.76194429
13;1796.041235;179.9938247;20.94550246
13;1827.234976;178.937801;20.53612325
13;1823.422977;176.7842727;21.12027947
13;1803.681597;181.9027839;21.26785467
13;1810.567903;181.2527637;20.04650358
13;1834.53555;176.3799757;21.50441203
13;1810.995243;175.3519683;21.162514
13;1821.076507;178.4696225;21.63280113
13;1823.477114;179.6145858;21.89900482
13;1826.196212;178.9557423;20.43231252
13;1829.744295;182.7750324;20.45384626
13;1826.17218;176.1516414;21.38610443
13;1819.43917;175.8187146;21.73161323
13;1811.76139;182.3049759;21.18294472
13;1805.370178;183.9138077;20.98059701
13;1816.952953;177.7526394;21.03261911
13;1809.064079;177.6998549;20.92303962
13;1818.964882;181.32631;21.16961194
13;1827.221628;177.1974114;21.96750569
13;1839.402628;181.0200443;20.88873753
13;1805.481853;182.248989;21.1106202
13;1800.272661;177.7866057;20.34232373
13;1818.213775;180.7431449;20.82435511
13;1839.088105;179.9776529;20.71864388
13;1811.069865;183.1473301;20.87011719
13;1807.892397;176.3680804;21.2898184
13;1840.75487;178.0377277;21.23640228
13;1818.629142;181.0362213;20.04416209
13;1833.731343;182.3515078;20.72551259
13;1806.260136;177.5555073;21.57454983
13;1807.766931;179.9708672;21.40510767
13;1835.823266;179.5004843;20.41751955
13;1808.847556;175.3188159;21.52710698
13;1824.2377;183.5037236;21.00460562
13;1808.49217;182.9637611;20.72654919
13;1812.162643;177.1198262;21.39820833
13;1806.487982;181.5745379;20.15931311
13;1840.3742;182.0029849;20.28721809
13;1810.652233;182.877299;20.64173436
13;1827.232811;177.3357393;21.15869916
13;1824.324902;182.4147378;20.47798294
13;1812.267797;183.2277383;20.59467282
13;1809.20288;177.9961055;21.87406104
13;1829.114742;178.9027329;21.67153583
13;1830.10336;179.8956485;20.9263078
13;1841.421616;182.0509711;20.49240033
13;1811.441019;182.7697067;21.3650896
13;1823.882873;182.7100248;21.21098183
13;1804.506877;177.6894975;20.53497848
13;1828.062138;181.2821983;21.03846142
13;1823.864556;181.4618661;20.97747358
13;1796.202847;175.5161759;20.0859195
13;1790.71051;184.4092506;20.84172415
13;1806.171937;178.5719163;20.36324072
13;1804.727374;180.9374766;21.19825047
13;1797.964887;182.0153324;20.30471222
13;1792.64862;183.2018933;21.66332101
13;1818.451002;183.9658476;20.68750897
13;1830.097325;180.9469393;20.28404159
13;1829.605567;178.0944277;21.40863825
13;1803.479398;183.6343064;21.11002395
13;1804.759369;175.5432344;21.89458575
13;1797.431095;178.419678;20.92764783
13;1819.035497;183.0813891;21.55775709
13;1809.855634;176.4966704;21.91528335
13;1834.201677;175.6380182;20.89551295
13;1793.302573;183.2996502;20.44419995
13;1820.522326;176.1392757;20.84670813
13;1810.180393;181.9166799;21.38601221
13;1794.871929;179.1494843;21.80831403
13;1801.470903;175.6662114;21.81049565
13;1798.016833;182.2279191;21.03805678
13;1801.988334;183.5771853;20.57107443
13;1815.616812;180.7107689;21.09125112
13;1815.341679;181.899629;21.81468692
13;1817.464867;176.192812;21.08350546
13;1809.582587;181.2085675;20.58000218
13;1815.718491;183.5516271;21.12461901
13;1803.930314;181.1953635;21.48019736
13;1821.392933;175.241822;21.40300741
13;1811.330968;184.8862608;20.16476029
13;1832.23041;179.6705447;21.38240673
13;1824.714964;175.9149207;21.1214422
13;1833.048536;181.7529294;20.40036092
13;1825.475413;181.9111527;20.59698948
13;1824.880151;178.0058047;21.86159519
13;1837.789709;175.9988422;20.02420307
13;1818.360216;184.2775476;21.31251619
13;1814.543183;179.9865887;20.32095397
13;1809.950328;183.959747;21.29703675
13;1815.138123;183.2591202;21.5178396
13;1827.41658;176.4544489;20.85247296
13;1804.965063;178.1784687;21.73813015
13;1812.695794;180.5162816;21.90548963
13;1822.417101;184.6841459;20.08041149
13;1799.656075;182.3968823;21.73725307
13;1821.098176;179.2246391;21.74837276
13;1824.330998;179.2655611;20.92577314
13;1842.150594;178.5876336;20.62337083
13;1808.166166;181.1009933;21.5678953
13;1808.110985;178.2870279;21.35004158
13;1825.539081;179.7045395;21.89325785
13;1800.918557;182.4713447;21.29493551
13;1808.993012;176.4359733;21.70702428
13;1804.939726;180.504017;20.23615517
13;1805.930446;177.8077292;21.20018582
13;1820.690909;179.1800019;21.72554023
13;1826.233174;183.4103996;20.01644871
13;1804.472965;175.0105911;21.5896442
13;1809.009807;181.5772245;20.15624711
13;1820.673073;179.5863125;21.2494844
